pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
1.00,1.00,hawaiian_m,1.00,1/1/2015,11:38:36,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
2.00,2.00,classic_dlx_m,1.00,1/1/2015,11:57:40,16.00,16.00,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
3.00,2.00,five_cheese_l,1.00,1/1/2015,11:57:40,18.50,18.50,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
4.00,3.00,pepperoni_s,2.00,1/2/2015,12:15:22,12.00,24.00,S,Classic,"Pepperoni, Mozzarella Cheese",The Pepperoni Pizza
5.00,3.00,ital_cpcl_m,1.00,1/2/2015,12:15:22,16.50,16.50,M,Classic,"Capocollo, Red Peppers, Mozzarella Cheese, Red Onions, Olive Oil, Garlic",The Italian Capocollo Pizza
6.00,4.00,mexicana_l,1.00,1/3/2015,18:30:15,19.00,19.00,L,Chicken,"Chorizo Sausage, Jalapenos, Roma Tomatoes, Mozzarella Cheese",The Mexicana Pizza
7.00,4.00,veggie_veg_m,1.00,1/3/2015,18:30:15,15.50,15.50,M,Veggie,"Mushrooms, Red Peppers, Red Onions, Zucchini, Spinach, Mozzarella Cheese",The Veggie Veggie Pizza
8.00,5.00,bbq_ckn_m,2.00,1/4/2015,20:45:50,17.00,34.00,M,Chicken,"Barbecued Chicken, Red Peppers, Red Onions, Mozzarella Cheese, BBQ Sauce",The Barbecue Chicken Pizza
9.00,5.00,cali_ckn_l,1.00,1/4/2015,20:45:50,20.00,20.00,L,Chicken,"Chicken, Artichokes, Spinach, Garlic, Pesto Sauce",The California Chicken Pizza
10.00,6.00,hawaiian_m,1.00,1/5/2015,10:00:00,16.00,16.00,M,Veggie,"Spinach, Artichokes, Tomatoes, Red Onions, Garlic, Mozzarella Cheese",The Spinach Supreme Pizza
